timestamp,x,y,z,net_acc
2024-08-13T17:06:16.539229,8.278775246810913,2.4661036978065964,-7.517852249601483,11.451545287968019
2024-08-13T17:06:46.628621,26.440309919834135,3.5004040756911037,-1.9270923901900647,26.74054042891285
2024-08-13T17:16:07.310174,0.013905775755643843,1.126055116996169,13.459265329331158,13.506295447029448
2024-08-13T17:19:36.767956,-1.1630642665721476,4.499465966933966,10.707773495060206,11.672802820971828
2024-08-13T17:19:42.033130,6.992192883250117,-3.8177994617909192,10.864260526323317,13.47213831694329
2024-08-13T17:19:44.600533,-3.033495588994026,-3.5423142951816318,22.98236960586309,23.4507867406361
2024-08-13T17:19:44.740938,-1.834817134335637,-1.4388690205246208,11.660889043164252,11.891729531555333
2024-08-13T17:19:48.612103,0.2512982353359461,0.019695538138225673,-12.018064650988578,12.020707827438727
2024-08-14T11:50:10.839858,-5.672548792564869,0.25295418584942814,13.830974489420651,14.95117557087645
2024-08-14T11:52:20.232349,5.332343024241924,4.46415207696855,8.696232597118616,11.134944870886093
2024-08-14T11:52:22.850024,-11.925125670528411,1.2599246582597494,-7.581158892863988,14.18696593924287
2024-08-14T11:52:25.748524,-1.0932478030242025,2.4307762177072463,-18.727679194498062,18.916390559285457
2024-08-14T11:52:26.109583,-1.354125767610222,-3.029262481468916,-12.191050397109985,12.63454777825533
2024-08-14T11:52:28.025200,3.395955274701118,3.584326806002855,10.054152934706211,11.2011562847084
2024-08-14T11:52:28.075349,-1.3811214726939796,-2.7739544259697198,-13.476053967046736,13.827738434120363
2024-08-14T11:52:29.318995,1.6256332627601922,3.553134672142565,-11.99987666786909,12.620003547837971
2024-08-14T11:52:30.542584,-2.526070382991433,-3.698940734915435,-15.538217967766522,16.17094344044483
2024-08-14T11:52:31.836380,-1.6402368115216492,-2.285666612765938,-10.936030462026595,11.292095063758419
2024-08-14T12:15:15.578790,2.0980000495910645,-1.7599999904632568,16.3439998626709,16.57182958171792
2024-08-14T12:15:15.840856,1.1679999828338623,-7.0960001945495605,-15.59000015258789,17.168737503923744
2024-08-14T12:15:16.889119,13.97599983215332,-1.9570000171661377,-2.9170000553131104,14.41066652512071
2024-08-14T12:15:17.859733,0.21199999749660492,-5.538000106811523,-9.944000244140625,11.384091094042239
2024-08-14T12:16:43.352611,-8.430000305175781,2.055999994277954,8.699999809265137,12.287474834275272
2024-08-14T12:16:46.507053,-19.0310001373291,3.3949999809265137,0.2879999876022339,19.3335960206675
2024-08-14T12:16:47.021470,-5.793000221252441,4.910999774932861,11.119000434875488,13.465100854564096
2024-08-14T12:16:47.846478,-5.828000068664551,-1.3899999856948853,-9.10200023651123,10.89697632676314
2024-08-14T12:16:49.098550,-1.2860000133514404,-3.25,-10.541000366210938,11.10535838029548
2024-08-14T12:16:49.700321,-5.125999927520752,-0.9610000252723694,9.817999839782715,11.117217149965619
2024-08-14T12:16:50.816509,2.742000102996826,-2.178999900817871,-11.20199966430664,11.736754304820604
2024-08-14T12:16:51.699754,2.4830000400543213,-0.7210000157356262,-11.522000312805176,11.808540190467367
2024-08-14T12:16:52.709177,-5.97599983215332,0.33399999141693115,10.527000427246094,12.109577531169386
2024-08-14T12:16:53.776836,-1.3309999704360962,-3.247999906539917,16.483999252319336,16.85358405991582
2024-08-14T12:16:57.727175,-5.236000061035156,-1.190000057220459,10.298999786376953,11.614697300194155
2024-08-14T12:16:59.357783,-5.243000030517578,-1.1180000305175781,10.6850004196167,11.95442208370834
2024-08-14T12:17:06.579053,-3.2279999256134033,1.8339999914169312,18.156999588012695,18.532678530837646
2024-08-14T12:17:06.792586,0.8859999775886536,-9.565999984741211,-17.2450008392334,19.74040034076099
2024-08-14T12:17:08.209664,-2.5460000038146973,3.500999927520752,10.484000205993652,11.342547193254243
2024-08-14T12:17:08.995851,3.7109999656677246,-5.046000003814697,-10.260000228881836,12.020866918834894
2024-08-14T12:17:09.917923,1.7100000381469727,-4.478000164031982,-10.604999542236328,11.637980962794442
2024-08-14T12:17:10.742934,-7.646999835968018,-0.8299999833106995,11.670000076293945,13.976924133881937
2024-08-14T12:17:12.198838,0.5590000152587891,0.9750000238418579,15.090999603271484,15.132791384589
2024-08-14T12:17:12.752081,-3.6050000190734863,2.931999921798706,11.586000442504883,12.48311078748686
2024-08-14T12:17:15.518298,-6.734000205993652,-1.7869999408721924,9.602999687194824,11.864136317291017
2024-08-14T12:17:15.838597,-4.2729997634887695,-4.117000102996826,10.230999946594238,11.82715421113897
